##关卡ID,名称,boss图,xml提示,索引名称,关卡等级,关卡集合序号,章节名称,章节索引名称,背景地图,地图,X坐标,Y坐标,战斗地图,战斗地图X,战斗地图Y,"引导性检查（{""appointLevel"", 20}/{""equipCheck""}/{""awakeCheck"", 20}）",标题（用于文字简介）,"偏移（{x, y, x1, x2, w}）",品质基数 100白色101蓝色102金色105传奇,"三星奖励（{物品entryId, 数量, 品质}",基础奖励,"可能奖励（1为金钱,2为元宝,3为装备,若为普通物品则直接以字符串格式填写物品的id：""10001""）",关卡礼包npcEntryId,消耗体力,地图名,遇多少次怪,关联任务ID,关联开启功能信息索引,战斗中表演的电影的索引（文件名）,怪物库,敌营战力,下一关卡,战败提示,轨迹点,显示条件
Id_kn,name_s,bossImage_n,namexml_s,indexName_s,camLevel,chapterId_n,chapterName_s,chapterIndexName_s,bgImage_s,mapId_n,x_n,y_n,fightMap_n,fightMapX_n,fightMapY_n,guideCheck_t,title_s,offset_t,base_t,starItem_t,basePrize_t,prize_t,gift_t,consume_n,map_c,autoFightNum_n,taskId_n,funcIndex_s,movieName_s,enemy_t,fighting_n,next_n,lostTips_s,spot_t,open_c
2915,天竺1-5,100034,,1-5,0,1192,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=291509,[3]=291509,[4]=291509,[5]=291509,[6]=291509,[8]=291509,[9]=291509,[10]=291510,[11]=291509,[12]=291509",,1916,,,
2916,天竺1-6,17004,,1-6,0,1192,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=291609,[3]=291609,[4]=291609,[5]=291609,[6]=291609,[8]=291609,[9]=291609,[10]=291610,[11]=291609,[12]=291609",,1917,,,
2917,天竺1-7,110012,,1-7,0,1192,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=291709,[3]=291709,[4]=291709,[5]=291709,[6]=291709,[8]=291709,[9]=291709,[10]=291710,[11]=291709,[12]=291709",,1918,,,
2918,天竺1-8,20040,,1-8,0,1192,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=291809,[3]=291809,[4]=291809,[5]=291809,[6]=291809,[8]=291809,[9]=291809,[10]=291810,[11]=291809,[12]=291809",,1919,,,
2919,天竺1-9,17006,,1-9,0,1192,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=291909,[3]=291909,[4]=291909,[5]=291909,[6]=291909,[8]=291909,[9]=291909,[10]=291910,[11]=291909,[12]=291909",,1920,,,
2920,天竺1-10,20019,,1-10,0,1192,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,","{""item"",60012,15}",0,天竺,3,,,,"[2]=292009,[3]=292009,[4]=292009,[5]=292009,[6]=292009,[8]=292009,[9]=292009,[10]=292010,[11]=292009,[12]=292009",,1921,,,
2921,天竺2-1,20035,,2-1,0,1193,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=292109,[3]=292109,[4]=292109,[5]=292109,[6]=292109,[8]=292109,[9]=292109,[10]=292110,[11]=292109,[12]=292109",,1922,,,
2922,天竺2-2,20029,,2-2,0,1193,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=292209,[3]=292209,[4]=292209,[5]=292209,[6]=292209,[8]=292209,[9]=292209,[10]=292210,[11]=292209,[12]=292209",,1923,,,
2923,天竺2-3,20020,,2-3,0,1193,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=292309,[3]=292309,[4]=292309,[5]=292309,[6]=292309,[8]=292309,[9]=292309,[10]=292310,[11]=292309,[12]=292309",,1924,,,
2924,天竺2-4,20033,,2-4,0,1193,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=292409,[3]=292409,[4]=292409,[5]=292409,[6]=292409,[8]=292409,[9]=292409,[10]=292410,[11]=292409,[12]=292409",,1925,,,
2925,天竺2-5,20016,,2-5,0,1193,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=292509,[3]=292509,[4]=292509,[5]=292509,[6]=292509,[8]=292509,[9]=292509,[10]=292510,[11]=292509,[12]=292509",,1926,,,
2926,天竺2-6,20026,,2-6,0,1193,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=292609,[3]=292609,[4]=292609,[5]=292609,[6]=292609,[8]=292609,[9]=292609,[10]=292610,[11]=292609,[12]=292609",,1927,,,
2927,天竺2-7,17003,,2-7,0,1193,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=292709,[3]=292709,[4]=292709,[5]=292709,[6]=292709,[8]=292709,[9]=292709,[10]=292710,[11]=292709,[12]=292709",,1928,,,
2928,天竺2-8,100030,,2-8,0,1193,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=292809,[3]=292809,[4]=292809,[5]=292809,[6]=292809,[8]=292809,[9]=292809,[10]=292810,[11]=292809,[12]=292809",,1929,,,
2929,天竺2-9,20021,,2-9,0,1193,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=292909,[3]=292909,[4]=292909,[5]=292909,[6]=292909,[8]=292909,[9]=292909,[10]=292910,[11]=292909,[12]=292909",,1930,,,
2930,天竺2-10,20026,,2-10,0,1193,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,","{""item"",60012,15}",0,天竺,3,,,,"[2]=293009,[3]=293009,[4]=293009,[5]=293009,[6]=293009,[8]=293009,[9]=293009,[10]=293010,[11]=293009,[12]=293009",,1931,,,
2931,天竺3-1,20015,,3-1,0,1194,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=293109,[3]=293109,[4]=293109,[5]=293109,[6]=293109,[8]=293109,[9]=293109,[10]=293110,[11]=293109,[12]=293109",,1932,,,
2932,天竺3-2,20004,,3-2,0,1194,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=293209,[3]=293209,[4]=293209,[5]=293209,[6]=293209,[8]=293209,[9]=293209,[10]=293210,[11]=293209,[12]=293209",,1933,,,
2933,天竺3-3,20024,,3-3,0,1194,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=293309,[3]=293309,[4]=293309,[5]=293309,[6]=293309,[8]=293309,[9]=293309,[10]=293310,[11]=293309,[12]=293309",,1934,,,
2934,天竺3-4,20011,,3-4,0,1194,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=293409,[3]=293409,[4]=293409,[5]=293409,[6]=293409,[8]=293409,[9]=293409,[10]=293410,[11]=293409,[12]=293409",,1935,,,
2935,天竺3-5,17007,,3-5,0,1194,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=293509,[3]=293509,[4]=293509,[5]=293509,[6]=293509,[8]=293509,[9]=293509,[10]=293510,[11]=293509,[12]=293509",,1936,,,
2936,天竺3-6,20043,,3-6,0,1194,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=293609,[3]=293609,[4]=293609,[5]=293609,[6]=293609,[8]=293609,[9]=293609,[10]=293610,[11]=293609,[12]=293609",,1937,,,
2937,天竺3-7,17005,,3-7,0,1194,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=293709,[3]=293709,[4]=293709,[5]=293709,[6]=293709,[8]=293709,[9]=293709,[10]=293710,[11]=293709,[12]=293709",,1938,,,
2938,天竺3-8,20009,,3-8,0,1194,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=293809,[3]=293809,[4]=293809,[5]=293809,[6]=293809,[8]=293809,[9]=293809,[10]=293810,[11]=293809,[12]=293809",,1939,,,
2939,天竺3-9,20012,,3-9,0,1194,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=293909,[3]=293909,[4]=293909,[5]=293909,[6]=293909,[8]=293909,[9]=293909,[10]=293910,[11]=293909,[12]=293909",,1940,,,
2940,天竺3-10,20041,,3-10,0,1194,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,","{""item"",60012,15}",0,天竺,3,,,,"[2]=294009,[3]=294009,[4]=294009,[5]=294009,[6]=294009,[8]=294009,[9]=294009,[10]=294010,[11]=294009,[12]=294009",,1941,,,
2941,天竺4-1,20040,,4-1,0,1195,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=294109,[3]=294109,[4]=294109,[5]=294109,[6]=294109,[8]=294109,[9]=294109,[10]=294110,[11]=294109,[12]=294109",,1942,,,
2942,天竺4-2,20030,,4-2,0,1195,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=294209,[3]=294209,[4]=294209,[5]=294209,[6]=294209,[8]=294209,[9]=294209,[10]=294210,[11]=294209,[12]=294209",,1943,,,
2943,天竺4-3,20003,,4-3,0,1195,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=294309,[3]=294309,[4]=294309,[5]=294309,[6]=294309,[8]=294309,[9]=294309,[10]=294310,[11]=294309,[12]=294309",,1944,,,
2944,天竺4-4,110008,,4-4,0,1195,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=294409,[3]=294409,[4]=294409,[5]=294409,[6]=294409,[8]=294409,[9]=294409,[10]=294410,[11]=294409,[12]=294409",,1945,,,
2945,天竺4-5,17010,,4-5,0,1195,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=294509,[3]=294509,[4]=294509,[5]=294509,[6]=294509,[8]=294509,[9]=294509,[10]=294510,[11]=294509,[12]=294509",,1946,,,
2946,天竺4-6,20029,,4-6,0,1195,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=294609,[3]=294609,[4]=294609,[5]=294609,[6]=294609,[8]=294609,[9]=294609,[10]=294610,[11]=294609,[12]=294609",,1947,,,
2947,天竺4-7,20005,,4-7,0,1195,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=294709,[3]=294709,[4]=294709,[5]=294709,[6]=294709,[8]=294709,[9]=294709,[10]=294710,[11]=294709,[12]=294709",,1948,,,
2948,天竺4-8,20001,,4-8,0,1195,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=294809,[3]=294809,[4]=294809,[5]=294809,[6]=294809,[8]=294809,[9]=294809,[10]=294810,[11]=294809,[12]=294809",,1949,,,
2949,天竺4-9,20032,,4-9,0,1195,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=294909,[3]=294909,[4]=294909,[5]=294909,[6]=294909,[8]=294909,[9]=294909,[10]=294910,[11]=294909,[12]=294909",,1950,,,
2950,天竺4-10,20025,,4-10,0,1195,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,","{""item"",60012,15}",0,天竺,3,,,,"[2]=295009,[3]=295009,[4]=295009,[5]=295009,[6]=295009,[8]=295009,[9]=295009,[10]=295010,[11]=295009,[12]=295009",,1951,,,
2951,天竺5-1,20025,,5-1,0,1196,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=295109,[3]=295109,[4]=295109,[5]=295109,[6]=295109,[8]=295109,[9]=295109,[10]=295110,[11]=295109,[12]=295109",,1952,,,
2952,天竺5-2,20044,,5-2,0,1196,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=295209,[3]=295209,[4]=295209,[5]=295209,[6]=295209,[8]=295209,[9]=295209,[10]=295210,[11]=295209,[12]=295209",,1953,,,
2953,天竺5-3,20016,,5-3,0,1196,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=295309,[3]=295309,[4]=295309,[5]=295309,[6]=295309,[8]=295309,[9]=295309,[10]=295310,[11]=295309,[12]=295309",,1954,,,
2954,天竺5-4,20031,,5-4,0,1196,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=295409,[3]=295409,[4]=295409,[5]=295409,[6]=295409,[8]=295409,[9]=295409,[10]=295410,[11]=295409,[12]=295409",,1955,,,
2955,天竺5-5,20006,,5-5,0,1196,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=295509,[3]=295509,[4]=295509,[5]=295509,[6]=295509,[8]=295509,[9]=295509,[10]=295510,[11]=295509,[12]=295509",,1956,,,
2956,天竺5-6,20016,,5-6,0,1196,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=295609,[3]=295609,[4]=295609,[5]=295609,[6]=295609,[8]=295609,[9]=295609,[10]=295610,[11]=295609,[12]=295609",,1957,,,
2957,天竺5-7,110008,,5-7,0,1196,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=295709,[3]=295709,[4]=295709,[5]=295709,[6]=295709,[8]=295709,[9]=295709,[10]=295710,[11]=295709,[12]=295709",,1958,,,
2958,天竺5-8,17010,,5-8,0,1196,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=295809,[3]=295809,[4]=295809,[5]=295809,[6]=295809,[8]=295809,[9]=295809,[10]=295810,[11]=295809,[12]=295809",,1959,,,
2959,天竺5-9,20003,,5-9,0,1196,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=295909,[3]=295909,[4]=295909,[5]=295909,[6]=295909,[8]=295909,[9]=295909,[10]=295910,[11]=295909,[12]=295909",,1960,,,
2960,天竺5-10,20030,,5-10,0,1196,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,","{""item"",60012,15}",0,天竺,3,,,,"[2]=296009,[3]=296009,[4]=296009,[5]=296009,[6]=296009,[8]=296009,[9]=296009,[10]=296010,[11]=296009,[12]=296009",,1961,,,
2961,天竺6-1,20012,,6-1,0,1197,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=296109,[3]=296109,[4]=296109,[5]=296109,[6]=296109,[8]=296109,[9]=296109,[10]=296110,[11]=296109,[12]=296109",,1962,,,
2962,天竺6-2,17002,,6-2,0,1197,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=296209,[3]=296209,[4]=296209,[5]=296209,[6]=296209,[8]=296209,[9]=296209,[10]=296210,[11]=296209,[12]=296209",,1963,,,
2963,天竺6-3,20041,,6-3,0,1197,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=296309,[3]=296309,[4]=296309,[5]=296309,[6]=296309,[8]=296309,[9]=296309,[10]=296310,[11]=296309,[12]=296309",,1964,,,
2964,天竺6-4,20042,,6-4,0,1197,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=296409,[3]=296409,[4]=296409,[5]=296409,[6]=296409,[8]=296409,[9]=296409,[10]=296410,[11]=296409,[12]=296409",,1965,,,
2965,天竺6-5,20020,,6-5,0,1197,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=296509,[3]=296509,[4]=296509,[5]=296509,[6]=296509,[8]=296509,[9]=296509,[10]=296510,[11]=296509,[12]=296509",,1966,,,
2966,天竺6-6,110008,,6-6,0,1197,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=296609,[3]=296609,[4]=296609,[5]=296609,[6]=296609,[8]=296609,[9]=296609,[10]=296610,[11]=296609,[12]=296609",,1967,,,
2967,天竺6-7,100032,,6-7,0,1197,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=296709,[3]=296709,[4]=296709,[5]=296709,[6]=296709,[8]=296709,[9]=296709,[10]=296710,[11]=296709,[12]=296709",,1968,,,
2968,天竺6-8,100033,,6-8,0,1197,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=296809,[3]=296809,[4]=296809,[5]=296809,[6]=296809,[8]=296809,[9]=296809,[10]=296810,[11]=296809,[12]=296809",,1969,,,
2969,天竺6-9,110010,,6-9,0,1197,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=296909,[3]=296909,[4]=296909,[5]=296909,[6]=296909,[8]=296909,[9]=296909,[10]=296910,[11]=296909,[12]=296909",,1970,,,
2970,天竺6-10,17003,,6-10,0,1197,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,","{""item"",60012,15}",0,天竺,3,,,,"[2]=297009,[3]=297009,[4]=297009,[5]=297009,[6]=297009,[8]=297009,[9]=297009,[10]=297010,[11]=297009,[12]=297009",,1971,,,
2971,天竺7-1,20025,,7-1,0,1198,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=297109,[3]=297109,[4]=297109,[5]=297109,[6]=297109,[8]=297109,[9]=297109,[10]=297110,[11]=297109,[12]=297109",,1972,,,
2972,天竺7-2,20042,,7-2,0,1198,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=297209,[3]=297209,[4]=297209,[5]=297209,[6]=297209,[8]=297209,[9]=297209,[10]=297210,[11]=297209,[12]=297209",,1973,,,
2973,天竺7-3,20023,,7-3,0,1198,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=297309,[3]=297309,[4]=297309,[5]=297309,[6]=297309,[8]=297309,[9]=297309,[10]=297310,[11]=297309,[12]=297309",,1974,,,
2974,天竺7-4,20009,,7-4,0,1198,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=297409,[3]=297409,[4]=297409,[5]=297409,[6]=297409,[8]=297409,[9]=297409,[10]=297410,[11]=297409,[12]=297409",,1975,,,
2975,天竺7-5,20025,,7-5,0,1198,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=297509,[3]=297509,[4]=297509,[5]=297509,[6]=297509,[8]=297509,[9]=297509,[10]=297510,[11]=297509,[12]=297509",,1976,,,
2976,天竺7-6,20010,,7-6,0,1198,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=297609,[3]=297609,[4]=297609,[5]=297609,[6]=297609,[8]=297609,[9]=297609,[10]=297610,[11]=297609,[12]=297609",,1977,,,
2977,天竺7-7,20019,,7-7,0,1198,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=297709,[3]=297709,[4]=297709,[5]=297709,[6]=297709,[8]=297709,[9]=297709,[10]=297710,[11]=297709,[12]=297709",,1978,,,
2978,天竺7-8,100033,,7-8,0,1198,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=297809,[3]=297809,[4]=297809,[5]=297809,[6]=297809,[8]=297809,[9]=297809,[10]=297810,[11]=297809,[12]=297809",,1979,,,
2979,天竺7-9,17001,,7-9,0,1198,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=297909,[3]=297909,[4]=297909,[5]=297909,[6]=297909,[8]=297909,[9]=297909,[10]=297910,[11]=297909,[12]=297909",,1980,,,
2980,天竺7-10,100030,,7-10,0,1198,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,","{""item"",60012,15}",0,天竺,3,,,,"[2]=298009,[3]=298009,[4]=298009,[5]=298009,[6]=298009,[8]=298009,[9]=298009,[10]=298010,[11]=298009,[12]=298009",,1981,,,
2981,天竺8-1,20044,,8-1,0,1199,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=298109,[3]=298109,[4]=298109,[5]=298109,[6]=298109,[8]=298109,[9]=298109,[10]=298110,[11]=298109,[12]=298109",,1982,,,
2982,天竺8-2,100032,,8-2,0,1199,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=298209,[3]=298209,[4]=298209,[5]=298209,[6]=298209,[8]=298209,[9]=298209,[10]=298210,[11]=298209,[12]=298209",,1983,,,
2983,天竺8-3,17003,,8-3,0,1199,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=298309,[3]=298309,[4]=298309,[5]=298309,[6]=298309,[8]=298309,[9]=298309,[10]=298310,[11]=298309,[12]=298309",,1984,,,
2984,天竺8-4,17004,,8-4,0,1199,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=298409,[3]=298409,[4]=298409,[5]=298409,[6]=298409,[8]=298409,[9]=298409,[10]=298410,[11]=298409,[12]=298409",,1985,,,
2985,天竺8-5,17002,,8-5,0,1199,天竺,,,50015,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,天竺,3,,,,"[2]=298509,[3]=298509,[4]=298509,[5]=298509,[6]=298509,[8]=298509,[9]=298509,[10]=298510,[11]=298509,[12]=298509",,1986,,,
